prscrbr_npi,prscrbr_last_org_name,prscrbr_first_name,prscrbr_city,prscrbr_state_abrvtn,prscrbr_state_fips,prscrbr_type,prscrbr_type_src,brnd_name,gnrc_name,tot_clms,tot_30day_fills,tot_day_suply,tot_drug_cst,tot_benes,ge65_sprsn_flag,ge65_tot_clms,ge65_tot_30day_fills,ge65_tot_drug_cst,ge65_tot_day_suply,ge65_bene_sprsn_flag,ge65_tot_benes
1871526632,Bery,Seema,Morristown,NJ,34,Internal Medicine,Claim-Specialty,Novolog Flexpen,Insulin Aspart,27,31.5,601,5567.53,,*,,,,,*,
1871526632,Bery,Seema,Morristown,NJ,34,Internal Medicine,Claim-Specialty,Nystatin,Nystatin,41,41.0,373,766.57,22,,41,41.0,766.57,373,,22
1871526632,Bery,Seema,Morristown,NJ,34,Internal Medicine,Claim-Specialty,Olanzapine,Olanzapine,66,78.0,2252,1407.40,16,#,,,,,#,
1871526632,Bery,Seema,Morristown,NJ,34,Internal Medicine,Claim-Specialty,Olmesartan Medoxomil,Olmesartan Medoxomil,23,67.0,1983,826.90,12,,23,67.0,826.90,1983,,12
1871526632,Bery,Seema,Morristown,NJ,34,Internal Medicine,Claim-Specialty,Olmesartan-Hydrochlorothiazide,Olmesartan/Hydrochlorothiazide,12,32.0,915,844.49,,,12,32.0,844.49,915,*,
1871526632,Bery,Seema,Morristown,NJ,34,Internal Medicine,Claim-Specialty,Omeprazole,Omeprazole,85,117.1,2899,1293.33,16,,45,77.1,489.47,2182,#,
1871526632,Bery,Seema,Morristown,NJ,34,Internal Medicine,Claim-Specialty,Ondansetron Hcl,Ondansetron Hcl,14,14.0,66,159.74,12,,14,14.0,159.74,66,,12
1871526632,Bery,Seema,Morristown,NJ,34,Internal Medicine,Claim-Specialty,Oseltamivir Phosphate,Oseltamivir Phosphate,27,27.0,219,1517.84,25,#,,,,,#,
1871526632,Bery,Seema,Morristown,NJ,34,Internal Medicine,Claim-Specialty,Pantoprazole Sodium,Pantoprazole Sodium,525,722.7,19278,8103.89,118,,498,695.3,7477.77,18527,#,
1871526632,Bery,Seema,Morristown,NJ,34,Internal Medicine,Claim-Specialty,Paroxetine Hcl,Paroxetine Hcl,28,44.0,1235,410.21,,#,,,,,*,
1871526632,Bery,Seema,Morristown,NJ,34,Internal Medicine,Claim-Specialty,Paxlovid (Eua),Nirmatrelvir/Ritonavir,13,13.0,65,121.31,11,,13,13.0,121.31,65,,11
1871526632,Bery,Seema,Morristown,NJ,34,Internal Medicine,Claim-Specialty,Potassium Chloride,Potassium Chloride,208,222.4,4867,3212.95,38,#,,,,,#,
1871526632,Bery,Seema,Morristown,NJ,34,Internal Medicine,Claim-Specialty,Pravastatin Sodium,Pravastatin Sodium,48,78.0,2221,1078.69,11,,36,66.0,709.37,1915,*,
1871526632,Bery,Seema,Morristown,NJ,34,Internal Medicine,Claim-Specialty,Prednisone,Prednisone,69,69.2,1699,633.02,11,,69,69.2,633.02,1699,,11
1871526632,Bery,Seema,Morristown,NJ,34,Internal Medicine,Claim-Specialty,Pregabalin,Pregabalin,37,54.0,1620,984.70,13,,37,54.0,984.70,1620,,13
1871526632,Bery,Seema,Morristown,NJ,34,Internal Medicine,Claim-Specialty,Primidone,Primidone,16,26.0,780,458.50,,,16,26.0,458.50,780,*,
1871526632,Bery,Seema,Morristown,NJ,34,Internal Medicine,Claim-Specialty,Propranolol Hcl,Propranolol Hcl,31,37.0,945,610.06,,#,,,,,*,
1871526632,Bery,Seema,Morristown,NJ,34,Internal Medicine,Claim-Specialty,Propranolol Hcl Er,Propranolol Hcl,32,32.0,720,334.36,,,32,32.0,334.36,720,*,
1871526632,Bery,Seema,Morristown,NJ,34,Internal Medicine,Claim-Specialty,Quetiapine Fumarate,Quetiapine Fumarate,54,56.0,1543,839.94,15,,41,43.0,608.80,1243,#,
1871526632,Bery,Seema,Morristown,NJ,34,Internal Medicine,Claim-Specialty,Repaglinide,Repaglinide,24,39.0,1111,2370.37,,,24,39.0,2370.37,1111,*,
1871526632,Bery,Seema,Morristown,NJ,34,Internal Medicine,Claim-Specialty,Restasis,Cyclosporine,21,27.0,540,12635.65,,,21,27.0,12635.65,540,*,
1871526632,Bery,Seema,Morristown,NJ,34,Internal Medicine,Claim-Specialty,Risperidone,Risperidone,54,66.0,1792,965.80,12,,54,66.0,965.80,1792,,12
1871526632,Bery,Seema,Morristown,NJ,34,Internal Medicine,Claim-Specialty,Rivastigmine,Rivastigmine,16,24.0,695,3013.04,,,16,24.0,3013.04,695,*,
1871526632,Bery,Seema,Morristown,NJ,34,Internal Medicine,Claim-Specialty,Rivastigmine,Rivastigmine Tartrate,17,27.0,810,2755.19,,,17,27.0,2755.19,810,*,
1871526632,Bery,Seema,Morristown,NJ,34,Internal Medicine,Claim-Specialty,Ropinirole Hcl,Ropinirole Hcl,16,26.0,780,385.77,,,16,26.0,385.77,780,*,
1871526632,Bery,Seema,Morristown,NJ,34,Internal Medicine,Claim-Specialty,Rosuvastatin Calcium,Rosuvastatin Calcium,48,116.6,3461,728.14,25,#,,,,,#,
1871526632,Bery,Seema,Morristown,NJ,34,Internal Medicine,Claim-Specialty,Santyl,Collagenase Clostridium Hist.,18,18.0,139,5848.87,,#,,,,,*,
1871526632,Bery,Seema,Morristown,NJ,34,Internal Medicine,Claim-Specialty,Sertraline Hcl,Sertraline Hcl,192,269.1,7649,2044.85,41,,192,269.1,2044.85,7649,,41
1871526632,Bery,Seema,Morristown,NJ,34,Internal Medicine,Claim-Specialty,Sevelamer Carbonate,Sevelamer Carbonate,20,20.0,312,1154.90,,,20,20.0,1154.90,312,*,
1871526632,Bery,Seema,Morristown,NJ,34,Internal Medicine,Claim-Specialty,Simvastatin,Simvastatin,100,186.0,5356,1111.77,27,,100,186.0,1111.77,5356,,27
1871526632,Bery,Seema,Morristown,NJ,34,Internal Medicine,Claim-Specialty,Sodium Chloride,0.9 % Sodium Chloride,19,19.0,64,831.24,,#,,,,,*,
1871526632,Bery,Seema,Morristown,NJ,34,Internal Medicine,Claim-Specialty,Solifenacin Succinate,Solifenacin Succinate,21,25.0,630,1139.24,,,21,25.0,1139.24,630,*,
1871526632,Bery,Seema,Morristown,NJ,34,Internal Medicine,Claim-Specialty,Spironolactone,Spironolactone,103,120.8,3492,975.83,19,,103,120.8,975.83,3492,,19
1871526632,Bery,Seema,Morristown,NJ,34,Internal Medicine,Claim-Specialty,Sucralfate,Sucralfate,31,31.0,460,4153.97,,,31,31.0,4153.97,460,*,
1871526632,Bery,Seema,Morristown,NJ,34,Internal Medicine,Claim-Specialty,Tamsulosin Hcl,Tamsulosin Hcl,206,240.0,6218,3676.15,37,,169,203.0,3051.41,5305,#,
1871526632,Bery,Seema,Morristown,NJ,34,Internal Medicine,Claim-Specialty,Timolol Maleate,Timolol Maleate,15,21.7,650,206.98,,,15,21.7,206.98,650,*,
1871526632,Bery,Seema,Morristown,NJ,34,Internal Medicine,Claim-Specialty,Tivicay,Dolutegravir Sodium,22,22.0,286,21535.84,,,0,0.0,0.00,0,#,
1871526632,Bery,Seema,Morristown,NJ,34,Internal Medicine,Claim-Specialty,Tizanidine Hcl,Tizanidine Hcl,24,26.0,693,525.81,,,11,13.0,195.14,390,*,
1871526632,Bery,Seema,Morristown,NJ,34,Internal Medicine,Claim-Specialty,Topiramate,Topiramate,17,17.0,337,232.73,,#,,,,,*,
1871526632,Bery,Seema,Morristown,NJ,34,Internal Medicine,Claim-Specialty,Torsemide,Torsemide,83,91.9,2218,1847.43,19,,83,91.9,1847.43,2218,,19
1871526632,Bery,Seema,Morristown,NJ,34,Internal Medicine,Claim-Specialty,Tramadol Hcl,Tramadol Hcl,17,17.0,328,66.95,,,17,17.0,66.95,328,*,
1871526632,Bery,Seema,Morristown,NJ,34,Internal Medicine,Claim-Specialty,Trazodone Hcl,Trazodone Hcl,156,182.0,5028,1517.68,33,,141,167.0,1356.03,4638,#,
1871526632,Bery,Seema,Morristown,NJ,34,Internal Medicine,Claim-Specialty,Triamcinolone Acetonide,Triamcinolone Acetonide,23,23.0,198,141.23,,,23,23.0,141.23,198,*,
1871526632,Bery,Seema,Morristown,NJ,34,Internal Medicine,Claim-Specialty,Trihexyphenidyl Hcl,Trihexyphenidyl Hcl,12,12.0,360,182.76,,,12,12.0,182.76,360,*,
1871526632,Bery,Seema,Morristown,NJ,34,Internal Medicine,Claim-Specialty,Trulicity,Dulaglutide,16,16.0,259,9160.91,,,16,16.0,9160.91,259,*,
1871512616,Sehgal,Saroj,Newark,NJ,34,Internal Medicine,Claim-Specialty,Albuterol Sulfate,Albuterol Sulfate,229,229.0,3592,4596.69,27,,104,104.0,1845.25,1380,,11
1871512616,Sehgal,Saroj,Newark,NJ,34,Internal Medicine,Claim-Specialty,Albuterol Sulfate Hfa,Albuterol Sulfate,58,64.0,1625,1972.76,15,,46,52.0,1635.05,1320,#,
1871512616,Sehgal,Saroj,Newark,NJ,34,Internal Medicine,Claim-Specialty,Allopurinol,Allopurinol,14,14.0,360,157.33,,,14,14.0,157.33,360,*,
1871512616,Sehgal,Saroj,Newark,NJ,34,Internal Medicine,Claim-Specialty,Alprazolam,Alprazolam,17,18.0,540,80.36,,*,,,,,*,
1871512616,Sehgal,Saroj,Newark,NJ,34,Internal Medicine,Claim-Specialty,Amiodarone Hcl,Amiodarone Hcl,16,16.0,443,1879.59,,,16,16.0,1879.59,443,*,
1871512616,Sehgal,Saroj,Newark,NJ,34,Internal Medicine,Claim-Specialty,Amlodipine Besylate,Amlodipine Besylate,190,292.7,8452,1181.69,47,,146,236.0,1018.46,6752,#,
1871512616,Sehgal,Saroj,Newark,NJ,34,Internal Medicine,Claim-Specialty,Amlodipine Besylate-Benazepril,Amlodipine Besylate/Benazepril,13,21.0,630,326.50,,,13,21.0,326.50,630,*,
1871512616,Sehgal,Saroj,Newark,NJ,34,Internal Medicine,Claim-Specialty,Amoxicillin-Clavulanate Potass,Amoxicillin/Potassium Clav,22,22.0,138,194.62,18,#,,,,,#,
1871512616,Sehgal,Saroj,Newark,NJ,34,Internal Medicine,Claim-Specialty,Aripiprazole,Aripiprazole,42,42.0,1249,944.25,,,17,17.0,330.56,499,*,
1871512616,Sehgal,Saroj,Newark,NJ,34,Internal Medicine,Claim-Specialty,Atorvastatin Calcium,Atorvastatin Calcium,267,349.0,10119,2619.38,51,,192,262.0,1995.84,7509,,36
1871512616,Sehgal,Saroj,Newark,NJ,34,Internal Medicine,Claim-Specialty,Baclofen,Baclofen,26,26.0,780,281.26,,,0,0.0,0.00,0,#,
1871512616,Sehgal,Saroj,Newark,NJ,34,Internal Medicine,Claim-Specialty,Basaglar Kwikpen U-100,"Insulin Glargine,hum.Rec.Anlog",24,25.8,383,2522.51,,#,,,,,*,
1871512616,Sehgal,Saroj,Newark,NJ,34,Internal Medicine,Claim-Specialty,Benztropine Mesylate,Benztropine Mesylate,13,13.0,390,112.39,,#,,,,,*,
1871512616,Sehgal,Saroj,Newark,NJ,34,Internal Medicine,Claim-Specialty,Brimonidine Tartrate,Brimonidine Tartrate,26,26.0,568,1734.06,,*,,,,,*,
1871512616,Sehgal,Saroj,Newark,NJ,34,Internal Medicine,Claim-Specialty,Budesonide,Budesonide,149,149.0,4228,31396.24,20,,59,59.0,12286.20,1633,*,
1871512616,Sehgal,Saroj,Newark,NJ,34,Internal Medicine,Claim-Specialty,Bupropion Hcl,Bupropion Hcl,13,13.0,390,216.82,,,0,0.0,0.00,0,#,
1871512616,Sehgal,Saroj,Newark,NJ,34,Internal Medicine,Claim-Specialty,Calcitriol,Calcitriol,11,11.0,330,1527.50,,,0,0.0,0.00,0,#,
1871512616,Sehgal,Saroj,Newark,NJ,34,Internal Medicine,Claim-Specialty,Carbamazepine,Carbamazepine,13,15.0,450,924.08,,*,,,,,*,
1871512616,Sehgal,Saroj,Newark,NJ,34,Internal Medicine,Claim-Specialty,Carvedilol,Carvedilol,35,45.0,1299,297.39,,#,,,,,*,
1871512616,Sehgal,Saroj,Newark,NJ,34,Internal Medicine,Claim-Specialty,Cefazolin Sodium,Cefazolin Sodium,11,11.0,36,2452.75,,,0,0.0,0.00,0,#,
1871512616,Sehgal,Saroj,Newark,NJ,34,Internal Medicine,Claim-Specialty,Celecoxib,Celecoxib,26,26.0,780,660.23,,*,,,,,*,
1871512616,Sehgal,Saroj,Newark,NJ,34,Internal Medicine,Claim-Specialty,Cephalexin,Cephalexin,29,29.0,163,166.71,23,,16,16.0,90.68,94,#,
1871512616,Sehgal,Saroj,Newark,NJ,34,Internal Medicine,Claim-Specialty,Chlorhexidine Gluconate,Chlorhexidine Gluconate,36,36.0,765,368.50,,*,,,,,*,
1871512616,Sehgal,Saroj,Newark,NJ,34,Internal Medicine,Claim-Specialty,Chlorpromazine Hcl,Chlorpromazine Hcl,14,14.0,405,1689.41,,,0,0.0,0.00,0,#,
1871512616,Sehgal,Saroj,Newark,NJ,34,Internal Medicine,Claim-Specialty,Ciprofloxacin Hcl,Ciprofloxacin Hcl,27,27.0,154,180.34,21,#,,,,,#,
1871512616,Sehgal,Saroj,Newark,NJ,34,Internal Medicine,Claim-Specialty,Citalopram Hbr,Citalopram Hydrobromide,16,16.0,474,278.05,,#,,,,,*,
1871512616,Sehgal,Saroj,Newark,NJ,34,Internal Medicine,Claim-Specialty,Clobazam,Clobazam,30,30.0,770,4281.04,,*,,,,,*,
1871512616,Sehgal,Saroj,Newark,NJ,34,Internal Medicine,Claim-Specialty,Clonazepam,Clonazepam,18,18.0,540,82.55,,#,,,,,*,
1871512616,Sehgal,Saroj,Newark,NJ,34,Internal Medicine,Claim-Specialty,Clopidogrel,Clopidogrel Bisulfate,52,62.0,1737,684.62,,#,,,,,*,
1871512616,Sehgal,Saroj,Newark,NJ,34,Internal Medicine,Claim-Specialty,Clotrimazole,Clotrimazole,17,17.0,139,298.03,11,*,,,,,*,
1871512616,Sehgal,Saroj,Newark,NJ,34,Internal Medicine,Claim-Specialty,Dantrolene Sodium,Dantrolene Sodium,12,12.0,360,488.60,,,0,0.0,0.00,0,#,
1871512616,Sehgal,Saroj,Newark,NJ,34,Internal Medicine,Claim-Specialty,Desmopressin Acetate,Desmopressin Acetate,15,15.0,195,6157.50,,,0,0.0,0.00,0,#,
1871512616,Sehgal,Saroj,Newark,NJ,34,Internal Medicine,Claim-Specialty,Diazepam,Diazepam,15,15.0,392,96.66,,*,,,,,*,
1871512616,Sehgal,Saroj,Newark,NJ,34,Internal Medicine,Claim-Specialty,Divalproex Sodium,Divalproex Sodium,24,24.0,569,1555.52,,#,,,,,*,
1871512616,Sehgal,Saroj,Newark,NJ,34,Internal Medicine,Claim-Specialty,Divalproex Sodium Er,Divalproex Sodium,37,37.0,1093,2233.64,,#,,,,,*,
1871512616,Sehgal,Saroj,Newark,NJ,34,Internal Medicine,Claim-Specialty,Doxazosin Mesylate,Doxazosin Mesylate,27,33.0,990,247.36,,*,,,,,*,
1871512616,Sehgal,Saroj,Newark,NJ,34,Internal Medicine,Claim-Specialty,Doxycycline Hyclate,Doxycycline Hyclate,19,19.0,128,178.36,15,#,,,,,*,
1871512616,Sehgal,Saroj,Newark,NJ,34,Internal Medicine,Claim-Specialty,Dupixent Syringe,Dupilumab,13,13.0,364,47958.41,,,0,0.0,0.00,0,#,
1871512616,Sehgal,Saroj,Newark,NJ,34,Internal Medicine,Claim-Specialty,Eliquis,Apixaban,74,76.0,1470,29439.88,11,,74,76.0,29439.88,1470,,11
1871512616,Sehgal,Saroj,Newark,NJ,34,Internal Medicine,Claim-Specialty,Enalapril Maleate,Enalapril Maleate,15,25.0,750,233.07,,#,,,,,*,
1871512616,Sehgal,Saroj,Newark,NJ,34,Internal Medicine,Claim-Specialty,Escitalopram Oxalate,Escitalopram Oxalate,58,60.0,1576,465.77,,,37,39.0,323.72,946,*,
1871512616,Sehgal,Saroj,Newark,NJ,34,Internal Medicine,Claim-Specialty,Esomeprazole Magnesium,Esomeprazole Magnesium,177,177.0,5310,51166.66,24,,60,60.0,14145.21,1800,*,
1871512616,Sehgal,Saroj,Newark,NJ,34,Internal Medicine,Claim-Specialty,Famotidine,Famotidine,27,27.0,767,238.62,,*,,,,,*,
1871512616,Sehgal,Saroj,Newark,NJ,34,Internal Medicine,Claim-Specialty,Felbamate,Felbamate,14,14.0,420,2688.36,,,0,0.0,0.00,0,#,
1871512616,Sehgal,Saroj,Newark,NJ,34,Internal Medicine,Claim-Specialty,Fentanyl,Fentanyl,11,11.0,330,1009.52,,*,,,,,*,
1871512616,Sehgal,Saroj,Newark,NJ,34,Internal Medicine,Claim-Specialty,Finasteride,Finasteride,29,31.0,684,275.27,,,18,20.0,199.08,354,*,
1871512616,Sehgal,Saroj,Newark,NJ,34,Internal Medicine,Claim-Specialty,Fluticasone Propionate,Fluticasone Propionate,18,20.0,600,179.70,11,*,,,,,*,
1871512616,Sehgal,Saroj,Newark,NJ,34,Internal Medicine,Claim-Specialty,Fluvoxamine Maleate,Fluvoxamine Maleate,11,11.0,330,194.24,,,11,11.0,194.24,330,*,
1871512616,Sehgal,Saroj,Newark,NJ,34,Internal Medicine,Claim-Specialty,Furosemide,Furosemide,49,55.0,1510,259.03,13,,27,33.0,156.05,869,*,
1871512616,Sehgal,Saroj,Newark,NJ,34,Internal Medicine,Claim-Specialty,Fycompa,Perampanel,26,26.0,756,53824.00,,,12,12.0,37058.16,336,*,
1871512616,Sehgal,Saroj,Newark,NJ,34,Internal Medicine,Claim-Specialty,Gabapentin,Gabapentin,77,77.0,2097,936.83,,,44,44.0,565.40,1287,*,
1871512616,Sehgal,Saroj,Newark,NJ,34,Internal Medicine,Claim-Specialty,Glimepiride,Glimepiride,26,36.0,1080,232.62,,,11,15.0,134.76,450,*,
1871512616,Sehgal,Saroj,Newark,NJ,34,Internal Medicine,Claim-Specialty,Glipizide,Glipizide,22,28.0,825,114.75,,#,,,,,*,
1871512616,Sehgal,Saroj,Newark,NJ,34,Internal Medicine,Claim-Specialty,Glycopyrrolate,Glycopyrrolate,17,17.0,510,397.09,,#,,,,,*,
1871512616,Sehgal,Saroj,Newark,NJ,34,Internal Medicine,Claim-Specialty,Haloperidol,Haloperidol,19,19.0,338,362.66,,*,,,,,*,
1871512616,Sehgal,Saroj,Newark,NJ,34,Internal Medicine,Claim-Specialty,Hydralazine Hcl,Hydralazine Hcl,39,45.0,1289,709.28,12,#,,,,,*,
1871512616,Sehgal,Saroj,Newark,NJ,34,Internal Medicine,Claim-Specialty,Hydrochlorothiazide,Hydrochlorothiazide,26,42.0,1260,44.61,,,12,12.0,13.13,360,*,
1871512616,Sehgal,Saroj,Newark,NJ,34,Internal Medicine,Claim-Specialty,Hydrocortisone,Hydrocortisone,41,44.0,1062,588.99,11,*,,,,,*,
1871512616,Sehgal,Saroj,Newark,NJ,34,Internal Medicine,Claim-Specialty,Incruse Ellipta,Umeclidinium Bromide,12,12.0,360,4593.96,,,12,12.0,4593.96,360,*,
1871512616,Sehgal,Saroj,Newark,NJ,34,Internal Medicine,Claim-Specialty,Ipratropium Bromide,Ipratropium Bromide,106,106.0,2446,1727.20,13,,47,47.0,809.20,1138,*,
1871512616,Sehgal,Saroj,Newark,NJ,34,Internal Medicine,Claim-Specialty,Ipratropium-Albuterol,Ipratropium/Albuterol Sulfate,61,61.0,1448,1712.76,14,,45,45.0,1257.45,1031,#,
1871512616,Sehgal,Saroj,Newark,NJ,34,Internal Medicine,Claim-Specialty,Isosorbide Dinitrate,Isosorbide Dinitrate,19,21.0,625,2558.35,,,19,21.0,2558.35,625,*,
1871512616,Sehgal,Saroj,Newark,NJ,34,Internal Medicine,Claim-Specialty,Jardiance,Empagliflozin,52,72.0,1810,38438.35,,,39,59.0,30207.31,1420,*,
1871512616,Sehgal,Saroj,Newark,NJ,34,Internal Medicine,Claim-Specialty,Labetalol Hcl,Labetalol Hcl,25,27.0,744,836.75,,#,,,,,*,
1871512616,Sehgal,Saroj,Newark,NJ,34,Internal Medicine,Claim-Specialty,Lacosamide,Lacosamide,45,45.0,1350,8053.19,,,26,26.0,5632.89,780,*,
1871512616,Sehgal,Saroj,Newark,NJ,34,Internal Medicine,Claim-Specialty,Lactulose,Lactulose,14,16.1,360,217.33,,#,,,,,*,
1871512616,Sehgal,Saroj,Newark,NJ,34,Internal Medicine,Claim-Specialty,Lamotrigine,Lamotrigine,242,242.0,7231,2575.05,16,,13,13.0,142.90,390,*,
1871512616,Sehgal,Saroj,Newark,NJ,34,Internal Medicine,Claim-Specialty,Lansoprazole,Lansoprazole,12,12.0,360,4460.82,,,0,0.0,0.00,0,#,
1871512616,Sehgal,Saroj,Newark,NJ,34,Internal Medicine,Claim-Specialty,Lantus Solostar,"Insulin Glargine,hum.Rec.Anlog",21,29.5,811,7652.62,,#,,,,,*,
1871512616,Sehgal,Saroj,Newark,NJ,34,Internal Medicine,Claim-Specialty,Latanoprost,Latanoprost,12,12.0,296,167.01,,*,,,,,*,
1871512616,Sehgal,Saroj,Newark,NJ,34,Internal Medicine,Claim-Specialty,Levetiracetam,Levetiracetam,241,247.4,6939,4348.98,23,,73,79.0,1078.15,2354,*,
1871512616,Sehgal,Saroj,Newark,NJ,34,Internal Medicine,Claim-Specialty,Levocarnitine,Levocarnitine (With Sugar),41,41.0,888,3502.02,,,0,0.0,0.00,0,#,
1871512616,Sehgal,Saroj,Newark,NJ,34,Internal Medicine,Claim-Specialty,Levofloxacin,Levofloxacin,11,11.0,64,22.47,,*,,,,,*,
1871512616,Sehgal,Saroj,Newark,NJ,34,Internal Medicine,Claim-Specialty,Levothyroxine Sodium,Levothyroxine Sodium,169,179.3,5343,1459.05,21,,75,85.3,594.43,2552,*,
1871512616,Sehgal,Saroj,Newark,NJ,34,Internal Medicine,Claim-Specialty,Lisinopril,Lisinopril,31,41.7,1226,146.78,,,12,16.0,52.82,456,*,
1871512616,Sehgal,Saroj,Newark,NJ,34,Internal Medicine,Claim-Specialty,Lisinopril-Hydrochlorothiazide,Lisinopril/Hydrochlorothiazide,17,45.0,1350,169.42,,,17,45.0,169.42,1350,*,
1871512616,Sehgal,Saroj,Newark,NJ,34,Internal Medicine,Claim-Specialty,Lorazepam,Lorazepam,462,462.0,3859,1823.15,54,,124,124.0,508.07,1676,,20
1871512616,Sehgal,Saroj,Newark,NJ,34,Internal Medicine,Claim-Specialty,Losartan Potassium,Losartan Potassium,46,72.0,2130,482.48,12,,31,51.0,387.98,1500,*,
1871512616,Sehgal,Saroj,Newark,NJ,34,Internal Medicine,Claim-Specialty,Losartan-Hydrochlorothiazide,Losartan/Hydrochlorothiazide,14,16.0,480,182.21,,#,,,,,*,
1871512616,Sehgal,Saroj,Newark,NJ,34,Internal Medicine,Claim-Specialty,Meloxicam,Meloxicam,15,23.0,674,35.80,,,15,23.0,35.80,674,*,
1871512616,Sehgal,Saroj,Newark,NJ,34,Internal Medicine,Claim-Specialty,Memantine Hcl,Memantine Hcl,20,24.0,653,623.71,,,20,24.0,623.71,653,*,
1871512616,Sehgal,Saroj,Newark,NJ,34,Internal Medicine,Claim-Specialty,Mesalamine Dr,Mesalamine,14,14.0,280,9029.25,,,14,14.0,9029.25,280,*,
1871512616,Sehgal,Saroj,Newark,NJ,34,Internal Medicine,Claim-Specialty,Metformin Hcl,Metformin Hcl,91,131.0,3777,536.30,18,,33,59.0,224.91,1617,*,
1871512616,Sehgal,Saroj,Newark,NJ,34,Internal Medicine,Claim-Specialty,Metformin Hcl Er,Metformin Hcl,12,20.0,600,73.84,,,12,20.0,73.84,600,*,
1871512616,Sehgal,Saroj,Newark,NJ,34,Internal Medicine,Claim-Specialty,Metoclopramide Hcl,Metoclopramide Hcl,64,64.0,1689,1623.58,,,31,31.0,568.21,930,*,
1871512616,Sehgal,Saroj,Newark,NJ,34,Internal Medicine,Claim-Specialty,Metoprolol Succinate,Metoprolol Succinate,52,74.0,2114,892.84,16,#,,,,,#,
1871512616,Sehgal,Saroj,Newark,NJ,34,Internal Medicine,Claim-Specialty,Metoprolol Tartrate,Metoprolol Tartrate,121,139.3,4133,822.67,19,,60,76.3,458.62,2243,*,
1871512616,Sehgal,Saroj,Newark,NJ,34,Internal Medicine,Claim-Specialty,Midodrine Hcl,Midodrine Hcl,41,41.0,1103,3203.18,,,25,25.0,1944.16,683,*,
1871512616,Sehgal,Saroj,Newark,NJ,34,Internal Medicine,Claim-Specialty,Modafinil,Modafinil,23,23.0,690,716.73,,,0,0.0,0.00,0,#,
1871512616,Sehgal,Saroj,Newark,NJ,34,Internal Medicine,Claim-Specialty,Montelukast Sodium,Montelukast Sodium,29,69.0,2070,418.74,,#,,,,,*,
1871512616,Sehgal,Saroj,Newark,NJ,34,Internal Medicine,Claim-Specialty,Mupirocin,Mupirocin,12,12.0,83,109.16,,*,,,,,*,
1871512616,Sehgal,Saroj,Newark,NJ,34,Internal Medicine,Claim-Specialty,Novolog,Insulin Aspart,21,21.0,608,6500.76,,,21,21.0,6500.76,608,*,
1871512616,Sehgal,Saroj,Newark,NJ,34,Internal Medicine,Claim-Specialty,Novolog Mix 70-30 Flexpen,Insulin Aspart Prot/Insuln Asp,12,12.0,360,7179.00,,,12,12.0,7179.00,360,*,
1871512616,Sehgal,Saroj,Newark,NJ,34,Internal Medicine,Claim-Specialty,Olanzapine,Olanzapine,27,27.0,762,392.42,,,14,14.0,288.04,372,*,
1871512616,Sehgal,Saroj,Newark,NJ,34,Internal Medicine,Claim-Specialty,Omeprazole,Omeprazole,65,87.0,2610,523.55,14,,29,49.0,332.29,1470,*,
1871512616,Sehgal,Saroj,Newark,NJ,34,Internal Medicine,Claim-Specialty,Oxycodone-Acetaminophen,Oxycodone Hcl/Acetaminophen,35,35.0,370,298.51,,,35,35.0,298.51,370,*,
1871512616,Sehgal,Saroj,Newark,NJ,34,Internal Medicine,Claim-Specialty,Ozempic,Semaglutide,20,27.2,784,26024.10,,#,,,,,*,
1871512616,Sehgal,Saroj,Newark,NJ,34,Internal Medicine,Claim-Specialty,Pantoprazole Sodium,Pantoprazole Sodium,149,168.0,4869,18814.77,31,,85,104.0,12109.42,2951,#,
1871512616,Sehgal,Saroj,Newark,NJ,34,Internal Medicine,Claim-Specialty,Paroxetine Hcl,Paroxetine Hcl,11,11.0,330,2471.13,,,0,0.0,0.00,0,#,
1871512616,Sehgal,Saroj,Newark,NJ,34,Internal Medicine,Claim-Specialty,Phenobarbital,Phenobarbital,53,53.0,1590,388.77,,,53,53.0,388.77,1590,*,
1871512616,Sehgal,Saroj,Newark,NJ,34,Internal Medicine,Claim-Specialty,Phenytoin,Phenytoin,11,11.0,315,272.62,,*,,,,,*,
1871512616,Sehgal,Saroj,Newark,NJ,34,Internal Medicine,Claim-Specialty,Phenytoin Sodium Extended,Phenytoin Sodium Extended,30,30.0,842,514.26,,*,,,,,*,
1871512616,Sehgal,Saroj,Newark,NJ,34,Internal Medicine,Claim-Specialty,Potassium Chloride,Potassium Chloride,44,46.7,1345,4946.75,,*,,,,,*,
1871512616,Sehgal,Saroj,Newark,NJ,34,Internal Medicine,Claim-Specialty,Pravastatin Sodium,Pravastatin Sodium,13,19.0,540,136.47,,#,,,,,*,
1871512616,Sehgal,Saroj,Newark,NJ,34,Internal Medicine,Claim-Specialty,Prednisone,Prednisone,60,62.0,1568,264.25,13,#,,,,,#,
1871512616,Sehgal,Saroj,Newark,NJ,34,Internal Medicine,Claim-Specialty,Pregabalin,Pregabalin,15,15.0,442,1269.59,,,15,15.0,1269.59,442,*,
1871512616,Sehgal,Saroj,Newark,NJ,34,Internal Medicine,Claim-Specialty,Prolia,Denosumab,13,78.0,2340,21373.39,,*,,,,,*,
1871512616,Sehgal,Saroj,Newark,NJ,34,Internal Medicine,Claim-Specialty,Promethazine Hcl,Promethazine Hcl,13,13.0,93,220.71,,*,,,,,*,
